timestamp,object_id,object_name,x,y,z,heading,pitch,bank,self_x,self_y,self_z,distance_3d
2025-09-07 00:18:38.026,16788224,E-3A,-294904.14858649,8392.0586044912,691859.53792208,6.1930831596255,-0.26258510351181,-0.54187679290771,-294904.14858649,8392.0586044912,691859.53792208,106265.55
2025-09-07 00:18:38.332,16788224,E-3A,-294801.394487,8360.6371009557,691853.02927758,6.1887210085988,-0.26338443160057,-0.54081428050995,-294801.394487,8360.6371009557,691853.02927758,106360.14
2025-09-07 00:18:38.637,16788224,E-3A,-294695.97728937,8328.3562749013,691845.83090675,6.1842229515314,-0.26418539881706,-0.53959900140762,-294695.97728937,8328.3562749013,691845.83090675,106456.26
2025-09-07 00:18:38.943,16788224,E-3A,-294589.24565696,8295.6183184679,691838.01896979,6.1798082366586,-0.26445907354355,-0.53334319591522,-294589.24565696,8295.6183184679,691838.01896979,106553.10
2025-09-07 00:18:39.255,16788224,E-3A,-294484.31733816,8263.3972852228,691829.8326921,6.1758696734905,-0.26236659288406,-0.49782133102417,-294484.31733816,8263.3972852228,691829.8326921,106651.81
2025-09-07 00:18:39.561,16788224,E-3A,-294375.60584942,8230.0558830437,691820.82547415,6.1718066632748,-0.25974300503731,-0.44916582107544,-294375.60584942,8230.0558830437,691820.82547415,106749.53
2025-09-07 00:18:39.866,16788224,E-3A,-294269.38192717,8197.594074435,691811.52372114,6.1674479618669,-0.25741112232208,-0.42093199491501,-294269.38192717,8197.594074435,691811.52372114,106848.43
2025-09-07 00:18:40.171,16788224,E-3A,-294160.71794789,8164.5689826788,691801.50701883,6.1624440848827,-0.25221535563469,-0.40631675720215,-294160.71794789,8164.5689826788,691801.50701883,106948.85
2025-09-07 00:18:40.483,16788224,E-3A,-294049.55065043,8131.1220776247,691790.70245867,6.1558160632849,-0.24190959334373,-0.38746958971024,-294049.55065043,8131.1220776247,691790.70245867,107051.30
2025-09-07 00:18:40.792,16788224,E-3A,-293939.75468332,8098.6985269731,691779.40470212,6.1488438993692,-0.22796772420406,-0.35235819220543,-293939.75468332,8098.6985269731,691779.40470212,107153.60
2025-09-07 00:18:41.097,16788224,E-3A,-293827.69829784,8066.5579837696,691767.17488064,6.1430373340845,-0.21326771378517,-0.31205570697784,-293827.69829784,8066.5579837696,691767.17488064,107256.68
2025-09-07 00:18:41.401,16788224,E-3A,-293715.50971191,8035.5946883322,691754.22396134,6.1381704956293,-0.19783775508404,-0.27696400880814,-293715.50971191,8035.5946883322,691754.22396134,107359.91
2025-09-07 00:18:41.707,16788224,E-3A,-293605.40243409,8006.5625577748,691740.86031362,6.1344059407711,-0.18210560083389,-0.2418420612812,-293605.40243409,8006.5625577748,691740.86031362,107464.06
2025-09-07 00:18:42.018,16788224,E-3A,-293490.38603646,7977.8211421672,691726.26803904,6.1313914358616,-0.16576242446899,-0.20426826179028,-293490.38603646,7977.8211421672,691726.26803904,107571.16
2025-09-07 00:18:42.318,16788224,E-3A,-293376.35943257,7951.0131199256,691711.23988167,6.1286302357912,-0.15230910480022,-0.1824853271246,-293376.35943257,7951.0131199256,691711.23988167,107676.56
2025-09-07 00:18:42.625,16788224,E-3A,-293263.38947958,7926.0751689603,691695.86725955,6.1257283985615,-0.14146755635738,-0.17643922567368,-293263.38947958,7926.0751689603,691695.86725955,107783.23
2025-09-07 00:18:42.933,16788224,E-3A,-293147.38067507,7902.0302784087,691679.62502831,6.1227182298899,-0.13127857446671,-0.1749240309,-293147.38067507,7902.0302784087,691679.62502831,107892.12
2025-09-07 00:18:43.239,16788224,E-3A,-293030.23248933,7879.2374665166,691662.78396899,6.119598865509,-0.12129457294941,-0.17440225183964,-293030.23248933,7879.2374665166,691662.78396899,108001.24
2025-09-07 00:18:43.548,16788224,E-3A,-292911.97112745,7857.6484886246,691645.35578585,6.1164807230234,-0.11138973385096,-0.17381364107132,-292911.97112745,7857.6484886246,691645.35578585,108111.46
2025-09-07 00:18:43.853,16788224,E-3A,-292794.55058491,7837.5507170767,691627.64602574,6.1142221987247,-0.10103017836809,-0.16242177784443,-292794.55058491,7837.5507170767,691627.64602574,108221.62
2025-09-07 00:18:44.155,16788224,E-3A,-292675.68974831,7818.5281094822,691609.34379363,6.1134026795626,-0.091260679066181,-0.13375833630562,-292675.68974831,7818.5281094822,691609.34379363,108332.08
2025-09-07 00:18:44.459,16788224,E-3A,-292558.51393362,7801.0212157362,691591.00243159,6.1139915883541,-0.084748983383179,-0.095313653349876,-292558.51393362,7801.0212157362,691591.00243159,108442.27
2025-09-07 00:18:44.764,16788224,E-3A,-292439.93511746,7784.4123839979,691572.23988056,6.1156759560108,-0.081287257373333,-0.049977567046881,-292439.93511746,7784.4123839979,691572.23988056,108553.70
2025-09-07 00:18:45.069,16788224,E-3A,-292317.58764322,7768.2157018396,691552.77349839,6.1164387315512,-0.079349085688591,-0.020573494955897,-292317.58764322,7768.2157018396,691552.77349839,108666.93
2025-09-07 00:18:45.374,16788224,E-3A,-292196.98964122,7752.9676132023,691533.53781568,6.1166286319494,-0.077923089265823,-0.01068543177098,-292196.98964122,7752.9676132023,691533.53781568,108779.41
2025-09-07 00:18:45.681,16788224,E-3A,-292077.39652498,7738.3833340227,691514.43705233,6.1168787628412,-0.076959855854511,-0.0085823303088546,-292077.39652498,7738.3833340227,691514.43705233,108891.84
2025-09-07 00:18:45.981,16788224,E-3A,-291955.64425469,7723.9515270461,691494.97426786,6.1169254779816,-0.076503977179527,-0.0079523427411914,-291955.64425469,7723.9515270461,691494.97426786,109003.87
2025-09-07 00:18:46.282,16788224,E-3A,-291835.34099156,7709.9950991775,691475.72915669,6.1167945563793,-0.076252244412899,-0.0078039690852165,-291835.34099156,7709.9950991775,691475.72915669,109115.67
2025-09-07 00:18:46.588,16788224,E-3A,-291712.08365272,7695.92385056,691455.99753754,6.1167417615652,-0.076062977313995,-0.0078796641901135,-291712.08365272,7695.92385056,691455.99753754,109230.01
2025-09-07 00:18:46.899,16788224,E-3A,-291588.28158739,7681.9606614865,691436.16529921,6.1167303919792,-0.075713910162449,-0.0079054506495595,-291588.28158739,7681.9606614865,691436.16529921,109345.34
2025-09-07 00:18:47.206,16788224,E-3A,-291463.94142285,7668.074859905,691416.23406665,6.116541326046,-0.074313104152679,-0.0096872020512819,-291463.94142285,7668.074859905,691416.23406665,109460.09
2025-09-07 00:18:47.506,16788224,E-3A,-291339.06743768,7654.2911463401,691396.19865889,6.1152606904507,-0.070599153637886,-0.032012838870287,-291339.06743768,7654.2911463401,691396.19865889,109574.06
2025-09-07 00:18:47.806,16788224,E-3A,-291215.71625443,7640.9355096062,691376.36159567,6.1134696602821,-0.064874328672886,-0.06963374465704,-291215.71625443,7640.9355096062,691376.36159567,109687.37
2025-09-07 00:18:48.111,16788224,E-3A,-291092.26866199,7627.9735653456,691356.41838488,6.1118166595697,-0.058353904634714,-0.093563094735146,-291092.26866199,7627.9735653456,691356.41838488,109802.21
2025-09-07 00:18:48.420,16788224,E-3A,-290963.77067699,7615.0492352684,691335.51534605,6.108376711607,-0.051244270056486,-0.12524399161339,-290963.77067699,7615.0492352684,691335.51534605,109919.22
2025-09-07 00:18:48.727,16788224,E-3A,-290837.25120746,7603.0024584522,691314.722662,6.103677123785,-0.04362902790308,-0.17658132314682,-290837.25120746,7603.0024584522,691314.722662,110036.42
2025-09-07 00:18:49.034,16788224,E-3A,-290709.0109258,7591.579541304,691293.33214523,6.0981081277132,-0.036017544567585,-0.2363321185112,-290709.0109258,7591.579541304,691293.33214523,110154.47
2025-09-07 00:18:49.336,16788224,E-3A,-290581.5817041,7581.0801547748,691271.64571748,6.0911843329668,-0.029040796682239,-0.29751551151276,-290581.5817041,7581.0801547748,691271.64571748,110271.16
2025-09-07 00:18:49.642,16788224,E-3A,-290455.0144872,7571.5133505174,691249.55982677,6.0835650861263,-0.022989304736257,-0.35670784115791,-290455.0144872,7571.5133505174,691249.55982677,110389.44
2025-09-07 00:18:49.954,16788224,E-3A,-290324.30813483,7562.5179014531,691226.06439978,6.076467782259,-0.01804125122726,-0.40306258201599,-290324.30813483,7562.5179014531,691226.06439978,110511.01
2025-09-07 00:18:50.256,16788224,E-3A,-290195.36958664,7554.4478320038,691202.14081429,6.0705484449863,-0.015440854243934,-0.43452262878418,-290195.36958664,7554.4478320038,691202.14081429,110630.26
2025-09-07 00:18:50.560,16788224,E-3A,-290067.80912444,7547.1169963919,691177.73950688,6.0650887489319,-0.013974167406559,-0.46056258678436,-290067.80912444,7547.1169963919,691177.73950688,110751.27
2025-09-07 00:18:50.867,16788224,E-3A,-289936.56241794,7540.1091432848,691151.89088673,6.0600684732199,-0.013102864846587,-0.48348379135132,-289936.56241794,7540.1091432848,691151.89088673,110874.21
2025-09-07 00:18:51.168,16788224,E-3A,-289808.41048117,7533.6682365,691125.94880615,6.0550273358822,-0.012568186037242,-0.50649899244308,-289808.41048117,7533.6682365,691125.94880615,110996.16
2025-09-07 00:18:51.468,16788224,E-3A,-289680.40269,7527.5349268061,691099.36004776,6.05005826056,-0.012249787338078,-0.5284304022789,-289680.40269,7527.5349268061,691099.36004776,111118.14
2025-09-07 00:18:51.774,16788224,E-3A,-289552.12204824,7521.6146953565,691072.04797834,6.0452656447887,-0.012201645411551,-0.54714792966843,-289552.12204824,7521.6146953565,691072.04797834,111242.07
2025-09-07 00:18:52.075,16788224,E-3A,-289422.29181189,7515.7900583981,691043.73921173,6.0407725870609,-0.012180168181658,-0.55648767948151,-289422.29181189,7515.7900583981,691043.73921173,111366.78
2025-09-07 00:18:52.389,16788224,E-3A,-289290.90754741,7510.0141687335,691014.42901749,6.0366422683001,-0.012601620517671,-0.55823653936386,-289290.90754741,7510.0141687335,691014.42901749,111494.91
2025-09-07 00:18:52.694,16788224,E-3A,-289159.67910033,7504.3111021901,690984.51848068,6.0328183174133,-0.01343354396522,-0.55850356817245,-289159.67910033,7504.3111021901,690984.51848068,111622.81
2025-09-07 00:18:52.999,16788224,E-3A,-289027.74789363,7498.5907256698,690953.84216228,6.0292284786701,-0.014368197880685,-0.55842959880829,-289027.74789363,7498.5907256698,690953.84216228,111751.50
2025-09-07 00:18:53.300,16788224,E-3A,-288895.9728376,7492.847145677,690922.62609255,6.0256440043449,-0.015319238416851,-0.55818843841553,-288895.9728376,7492.847145677,690922.62609255,111879.67
2025-09-07 00:18:53.605,16788224,E-3A,-288766.08532456,7487.1268651942,690891.31513581,6.0221198797226,-0.016281150281429,-0.55795389413834,-288766.08532456,7487.1268651942,690891.31513581,112008.25
2025-09-07 00:18:53.909,16788224,E-3A,-288632.90646883,7481.1791307029,690858.6678275,6.0185707211494,-0.017268164083362,-0.55774432420731,-288632.90646883,7481.1791307029,690858.6678275,112139.02
2025-09-07 00:18:54.214,16788224,E-3A,-288502.92609094,7475.2784998561,690826.28617297,6.0151235759258,-0.018244447186589,-0.55752062797546,-288502.92609094,7475.2784998561,690826.28617297,112269.29
2025-09-07 00:18:54.520,16788224,E-3A,-288370.08413312,7469.1389637501,690792.67199868,6.011616975069,-0.019255982711911,-0.55728483200073,-288370.08413312,7469.1389637501,690792.67199868,112401.34
2025-09-07 00:18:54.822,16788224,E-3A,-288236.54569009,7462.8477658692,690758.35943139,6.0080599486828,-0.020292416214943,-0.55705314874649,-288236.54569009,7462.8477658692,690758.35943139,112533.68
2025-09-07 00:18:55.123,16788224,E-3A,-288105.80193578,7456.5664093089,690724.26373017,6.0046424865723,-0.021261688321829,-0.55682843923569,-288105.80193578,7456.5664093089,690724.26373017,112665.01
2025-09-07 00:18:55.422,16788224,E-3A,-287974.37816786,7450.1293665943,690689.49362418,6.0009398758411,-0.021762609481812,-0.55659437179565,-287974.37816786,7450.1293665943,690689.49362418,112797.04
2025-09-07 00:18:55.723,16788224,E-3A,-287843.15591439,7443.6014557942,690654.2667233,5.9964136779308,-0.020947132259607,-0.55636757612228,-287843.15591439,7443.6014557942,690654.2667233,112929.55
2025-09-07 00:18:56.025,16788224,E-3A,-287711.27560377,7437.0032733275,690618.30947353,5.9915822446346,-0.019604742527008,-0.55617374181747,-287711.27560377,7437.0032733275,690618.30947353,113063.48
2025-09-07 00:18:56.329,16788224,E-3A,-287576.99626462,7430.3204889321,690581.08090284,5.9861142635345,-0.017336223274469,-0.55597829818726,-287576.99626462,7430.3204889321,690581.08090284,113199.99
2025-09-07 00:18:56.636,16788224,E-3A,-287444.7280791,7423.8606239319,690543.74500005,5.9797433912754,-0.013493157923222,-0.55575388669968,-287444.7280791,7423.8606239319,690543.74500005,113336.41
2025-09-07 00:18:56.937,16788224,E-3A,-287310.55060367,7417.5702287235,690505.10631225,5.9719299376011,-0.0074561107903719,-0.55546736717224,-287310.55060367,7417.5702287235,690505.10631225,113473.79
2025-09-07 00:18:57.243,16788224,E-3A,-287177.58453204,7411.7649928387,690465.94876055,5.9647646248341,-0.002254256978631,-0.55540663003922,-287177.58453204,7411.7649928387,690465.94876055,113612.11
2025-09-07 00:18:57.543,16788224,E-3A,-287043.21923431,7406.4249033163,690425.44095118,5.9583068490028,0.0017335870070383,-0.5553542971611,-287043.21923431,7406.4249033163,690425.44095118,113751.07
2025-09-07 00:18:57.855,16788224,E-3A,-286910.55350036,7401.6795780663,690384.51516483,5.9526963531971,0.0044606700539589,-0.55528771877289,-286910.55350036,7401.6795780663,690384.51516483,113892.72
2025-09-07 00:18:58.166,16788224,E-3A,-286771.65440446,7397.2265202034,690340.70545378,5.946946978569,0.007039634976536,-0.55522817373276,-286771.65440446,7397.2265202034,690340.70545378,114038.61
2025-09-07 00:18:58.471,16788224,E-3A,-286636.22583961,7393.3547281911,690297.06799464,5.9407053589821,0.010655106045306,-0.55521219968796,-286636.22583961,7393.3547281911,690297.06799464,114182.44
2025-09-07 00:18:58.776,16788224,E-3A,-286500.75710048,7389.9616795682,690252.49515426,5.9344692528248,0.014293255284429,-0.55524665117264,-286500.75710048,7389.9616795682,690252.49515426,114327.05
2025-09-07 00:18:59.077,16788224,E-3A,-286366.58629617,7387.0792890447,690207.4343192,5.9290314018726,0.015747936442494,-0.56377482414246,-286366.58629617,7387.0792890447,690207.4343192,114470.79
2025-09-07 00:18:59.378,16788224,E-3A,-286233.71378784,7384.6170050214,690161.9425835,5.9235512912273,0.015687556937337,-0.59372198581696,-286233.71378784,7384.6170050214,690161.9425835,114614.91
2025-09-07 00:18:59.685,16788224,E-3A,-286099.04849992,7382.4078656403,690114.98186385,5.9179137647152,0.015635285526514,-0.6288970708847,-286099.04849992,7382.4078656403,690114.98186385,114762.08
2025-09-07 00:18:59.990,16788224,E-3A,-285965.68440505,7380.4209437295,690067.6364071,5.9129666984081,0.01574089564383,-0.64129787683487,-285965.68440505,7380.4209437295,690067.6364071,114909.60
2025-09-07 00:19:00.291,16788224,E-3A,-285830.53008358,7378.5474183102,690018.82447086,5.9079208076,0.01472173910588,-0.65311253070831,-285830.53008358,7378.5474183102,690018.82447086,115057.77
2025-09-07 00:19:00.597,16788224,E-3A,-285695.34627285,7376.7381768865,689969.19896135,5.9036065638065,0.013489805161953,-0.66569817066193,-285695.34627285,7376.7381768865,689969.19896135,115207.70
2025-09-07 00:19:00.898,16788224,E-3A,-285562.33340239,7374.9501058879,689919.62838652,5.8998284935951,0.012307693250477,-0.66830295324326,-285562.33340239,7374.9501058879,689919.62838652,115356.21
2025-09-07 00:19:01.203,16788224,E-3A,-285429.71597675,7373.1065641935,689869.51268929,5.8957950174809,0.010910355485976,-0.66864436864853,-285429.71597675,7373.1065641935,689869.51268929,115505.24
2025-09-07 00:19:01.504,16788224,E-3A,-285294.39357413,7371.1234499565,689817.69018919,5.8918177485466,0.0095876511186361,-0.66878819465637,-285294.39357413,7371.1234499565,689817.69018919,115657.59
2025-09-07 00:19:01.805,16788224,E-3A,-285161.67061114,7369.0525163038,689766.21174676,5.8880460262299,0.0083545902743936,-0.6686937212944,-285161.67061114,7369.0525163038,689766.21174676,115807.92
2025-09-07 00:19:02.110,16788224,E-3A,-285028.45062188,7366.8307355162,689713.90775363,5.8842532634735,0.0070882067084312,-0.66752856969833,-285028.45062188,7366.8307355162,689713.90775363,115960.79
2025-09-07 00:19:02.423,16788224,E-3A,-284890.74744248,7364.3720329435,689659.19053499,5.8807360827923,0.0061449646018445,-0.65238469839096,-284890.74744248,7364.3720329435,689659.19053499,116118.58
2025-09-07 00:19:02.729,16788224,E-3A,-284753.87018199,7361.7654362395,689604.1633069,5.8777434527874,0.0055575431324542,-0.61634463071823,-284753.87018199,7361.7654362395,689604.1633069,116275.01
2025-09-07 00:19:03.035,16788224,E-3A,-284618.25661016,7359.0353580949,689549.04856845,5.8753332197666,0.0052328421734273,-0.5640242099762,-284618.25661016,7359.0353580949,689549.04856845,116431.28
2025-09-07 00:19:03.346,16788224,E-3A,-284480.79271601,7356.1365930572,689492.62020701,5.8730185925961,0.0048244781792164,-0.51696634292603,-284480.79271601,7356.1365930572,689492.62020701,116590.49
2025-09-07 00:19:03.647,16788224,E-3A,-284345.01516155,7353.1584089075,689436.3695519,5.8707414567471,0.00450235651806,-0.48801776766777,-284345.01516155,7353.1584089075,689436.3695519,116747.20
2025-09-07 00:19:03.959,16788224,E-3A,-284208.69996948,7350.0662578763,689379.41130667,5.8682537972927,0.0040121856145561,-0.47417733073235,-284208.69996948,7350.0662578763,689379.41130667,116907.00
2025-09-07 00:19:04.266,16788224,E-3A,-284072.28842031,7346.875421282,689321.94396256,5.865557461977,0.0034125887323171,-0.4711429476738,-284072.28842031,7346.875421282,689321.94396256,117065.88
2025-09-07 00:19:04.568,16788224,E-3A,-283936.67181037,7343.6087449388,689264.35267631,5.8628440201283,0.0027681475039572,-0.47037583589554,-283936.67181037,7343.6087449388,689264.35267631,117224.31
2025-09-07 00:19:04.876,16788224,E-3A,-283801.40960825,7340.2558732912,689206.45936395,5.8601382374763,0.0020875721238554,-0.47012147307396,-283801.40960825,7340.2558732912,689206.45936395,117383.89
2025-09-07 00:19:05.181,16788224,E-3A,-283664.72457844,7336.7820970845,689147.49847173,5.856973618269,0.00054707383969799,-0.46995693445206,-283664.72457844,7336.7820970845,689147.49847173,117544.54
2025-09-07 00:19:05.481,16788224,E-3A,-283529.29115562,7333.2455639446,689088.62425923,5.8539162576199,-0.0005845949635841,-0.46702373027802,-283529.29115562,7333.2455639446,689088.62425923,117703.75
2025-09-07 00:19:05.787,16788224,E-3A,-283394.22155316,7329.6130911387,689029.46565261,5.8525553941727,-0.00028228759765625,-0.43425321578979,-283394.22155316,7329.6130911387,689029.46565261,117864.53
2025-09-07 00:19:06.093,16788224,E-3A,-283256.38573878,7325.8050929401,688968.6698781,5.8508145213127,-0.00023586304450873,-0.39812880754471,-283256.38573878,7325.8050929401,688968.6698781,118028.16
2025-09-07 00:19:06.303,16788224,E-3A,-283121.13134938,7322.0004571162,688908.61728975,5.8477026224136,-0.00044900178909302,-0.38734164834023,-283121.13134938,7322.0004571162,688908.61728975,118168.48
2025-09-07 00:19:06.607,16788224,E-3A,-283026.4454293,7319.3228814132,688866.34053792,5.8449934720993,0.001463838503696,-0.3812612593174,-283026.4454293,7319.3228814132,688866.34053792,118302.02
2025-09-07 00:19:06.910,16788224,E-3A,-282891.95844075,7315.6561728744,688805.90757802,5.838663905859,0.0079757226631045,-0.36351835727692,-282891.95844075,7315.6561728744,688805.90757802,118463.50
2025-09-07 00:19:07.215,16788224,E-3A,-282755.66962816,7312.4526264556,688744.10457287,5.8282340764999,0.014414958655834,-0.32453784346581,-282755.66962816,7312.4526264556,688744.10457287,118627.30
2025-09-07 00:19:07.520,16788224,E-3A,-282618.9135073,7309.701956341,688681.63811078,5.8050515651703,0.031932286918163,-0.20167125761509,-282618.9135073,7309.701956341,688681.63811078,118791.71
2025-09-07 00:19:07.830,16788224,E-3A,-282482.78978315,7307.6016463458,688618.58139461,5.8444759249687,0.057739853858948,-0.23395951092243,-282482.78978315,7307.6016463458,688618.58139461,118957.23
2025-09-07 00:19:08.041,16788224,E-3A,-282343.11948718,7306.8316256652,688553.45079018,5.8380458950996,0.070025995373726,-0.21716573834419,-282343.11948718,7306.8316256652,688553.45079018,119105.37
2025-09-07 00:19:08.348,16788224,E-3A,-282250.79404264,7307.251090286,688510.12045096,5.8264583647251,0.069414384663105,-0.23576624691486,-282250.79404264,7307.251090286,688510.12045096,119240.55
2025-09-07 00:19:08.652,16788224,E-3A,-282113.97207411,7309.1558869849,688445.41111495,5.808099925518,0.07051495462656,-0.25623664259911,-282113.97207411,7309.1558869849,688445.41111495,119406.89
2025-09-07 00:19:08.959,16788224,E-3A,-281980.06120214,7312.426195721,688381.32679913,5.8229213953018,0.071217007935047,-0.14782345294952,-281980.06120214,7312.426195721,688381.32679913,119572.05
2025-09-07 00:19:09.257,16788224,E-3A,-281845.37370378,7316.7836414187,688316.58044749,5.8500029444695,0.06957895308733,0.26696616411209,-281845.37370378,7316.7836414187,688316.58044749,119737.91
2025-09-07 00:19:09.563,16788224,E-3A,-281708.59912679,7321.909932956,688251.28899972,5.8405314385891,0.069016270339489,0.33597168326378,-281708.59912679,7321.909932956,688251.28899972,119905.59
2025-09-07 00:19:09.868,16788224,E-3A,-281574.20070301,7327.3036268842,688187.50357672,5.8429403603077,0.069849543273449,0.25858208537102,-281574.20070301,7327.3036268842,688187.50357672,120071.43
2025-09-07 00:19:10.176,16788224,E-3A,-281435.49507687,7333.1690379171,688122.00208339,5.847314029932,0.070263624191284,0.18487398326397,-281435.49507687,7333.1690379171,688122.00208339,120240.44
2025-09-07 00:19:10.486,16788224,E-3A,-281300.10530859,7339.1543829311,688058.35075749,5.84280616045,0.073197208344936,0.094471581280231,-281300.10530859,7339.1543829311,688058.35075749,120407.66
2025-09-07 00:19:10.787,16788224,E-3A,-281160.47308971,7345.6234884529,687992.84357572,5.840581536293,0.075303643941879,0.018378516659141,-281160.47308971,7345.6234884529,687992.84357572,120575.56
2025-09-07 00:19:11.088,16788224,E-3A,-281025.62430473,7352.1638592755,687929.60955481,5.8405916690826,0.076306693255901,-0.025640552863479,-281025.62430473,7352.1638592755,687929.60955481,120739.97
2025-09-07 00:19:11.394,16788224,E-3A,-280890.63803148,7358.9519498291,687866.30129846,5.8396710753441,0.076203756034374,-0.03505901247263,-280890.63803148,7358.9519498291,687866.30129846,120905.87
2025-09-07 00:19:11.697,16788224,E-3A,-280752.36701849,7366.0768685996,687801.41770297,5.8386887311935,0.076131731271744,-0.037969700992107,-280752.36701849,7366.0768685996,687801.41770297,121073.86
2025-09-07 00:19:12.004,16788224,E-3A,-280615.76722203,7373.2311731273,687737.2715479,5.8387730717659,0.07621257007122,-0.03894941881299,-280615.76722203,7373.2311731273,687737.2715479,121241.16
